,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
966,966,6.736327189633067e-121,5.4329943203344955e-120,2.6326610738232215,-0.001581567976705979,False,False
775,775,2.086680112085672e-133,1.8598398116126952e-132,2.536595496467166,-0.0021705992788111014,False,False
473,473,4.702272345789641e-39,1.9437805462818462e-38,2.2340557337845124,-0.0001567746193497574,False,False
1689,1689,1.1913078196390805e-148,1.1332697463746125e-147,2.203908413900794,-0.001533965711048118,False,False
2239,2239,1.551706067443652e-219,2.002375481814243e-218,2.0579410788094235,0.0020775546630223615,False,False
472,472,1.417567036955815e-28,5.105993890394246e-28,1.9860679717646967,0.0020523913243610265,False,False
1690,1690,5.375307278532099e-88,3.577110314502975e-87,1.9852764982001248,-0.0050970356647492,False,False
843,843,7.328877744545679e-33,2.795900918484778e-32,1.7694393892545306,-0.0032321373076458267,False,False
776,776,2.141343130181712e-64,1.1968938625949759e-63,1.6246932116011534,-0.002824218089191477,False,False
234,234,6.92445068925362e-114,5.436976096747286e-113,1.6067178187218887,-0.0010486759513651158,False,False
137,137,2.2143418478701064e-51,1.0863085296658637e-50,1.595178571550682,0.00044146563715012806,False,False
1691,1691,1.711705631409576e-42,7.471091638270032e-42,1.539576901650592,-0.0025277126896325972,False,False
49,49,1.261338952283033e-110,9.774553551895671e-110,1.5214716376848656,-0.002082249026369134,False,False
59,59,6.357133781982432e-41,2.738457629161663e-40,1.5180566386493335,0.0006067505112819973,False,False
1605,1605,1.4168109944766085e-31,5.32290510329946e-31,1.5143381171073178,-0.002902740047991483,False,False
1863,1863,2.2600612643825757e-101,1.6440837825214422e-100,1.5097636432864157,0.00041099724929853296,False,False
376,376,3.935573172969249e-20,1.2413157467983774e-19,1.501341869195592,0.00268099547453597,False,False
877,877,5.925473851836056e-32,2.2403575021973774e-31,1.4710589087449213,0.0013976949726801444,False,False
717,717,4.201199745545012e-25,1.4315913713866354e-24,1.4638223315946872,0.0028612027907447685,False,False
2041,2041,1.6067162662128328e-48,7.64220172775591e-48,1.454866149632211,-0.0025915776495145718,False,False
1606,1606,4.383656570288941e-23,1.4488521938326924e-22,1.440467400669687,-0.006074934933901384,False,False
1363,1363,6.261840024772832e-49,3.0024460732674903e-48,1.4374832772936024,0.003396675512021566,False,False
1766,1766,2.27481245558692e-34,8.860424367692886e-34,1.4317856707712409,-0.002955604798910093,False,False
1636,1636,1.919096553842842e-57,1.0010331409148604e-56,1.4040818696420656,-0.004706507373458417,False,False
