,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
1449,1449,0.0,0.0,3.3490758066862587,0.0008470627878786885,False,False
1907,1907,0.0,0.0,3.327702834732934,0.002696513006859552,False,False
1660,1660,0.0,0.0,2.9747797413947175,-0.0035806086365530454,False,False
1821,1821,0.0,0.0,2.8935848186153947,0.0015887742882362138,False,False
1853,1853,1.58981054242162e-221,1.6383880867733919e-220,2.683038089490823,-0.0008288387151356436,False,False
1906,1906,0.0,0.0,2.672719743127248,0.0010676921106636539,False,False
2358,2358,1.1026229880412795e-123,7.288608081306276e-123,2.4399235754648916,-0.002804653748567823,False,False
2031,2031,0.0,0.0,2.36196787067216,0.002347698486517766,False,False
1063,1063,0.0,0.0,2.2325892350333763,0.005381299981442461,False,False
662,662,1.0029329182016686e-133,7.02053042741168e-133,2.096365550154349,-0.004351918481265947,False,False
210,210,0.0,0.0,2.0334940244610826,0.005067173267089574,False,False
2034,2034,2.9830871321293542e-204,2.846881867575538e-203,1.9922111584631548,-0.001395796972280025,False,False
223,223,0.0,0.0,1.9271279735009978,-0.0008935493734408412,False,False
1569,1569,1.51425667295415e-291,2.1001466380036998e-290,1.911951568705007,-0.0029702609945365874,False,False
683,683,8.708025686494171e-181,7.491426155801363e-180,1.8856482411124103,0.0024023739368914526,False,False
397,397,2.243837318019722e-243,2.561426599954821e-242,1.884024397046337,0.002252284246453101,False,False
187,187,2.6713414366459355e-208,2.634066904971806e-207,1.8212139950620791,-0.0007470757294874564,False,False
1010,1010,1.3876676234479095e-268,1.7451684349124558e-267,1.7894554369031501,0.0032572910603025293,False,False
167,167,0.0,0.0,1.7889218929755952,-0.00017800200630260776,False,False
2017,2017,0.0,0.0,1.7709341092837816,-0.0008437109112239202,False,False
1791,1791,0.0,0.0,1.6916591309507394,0.00518437189059557,False,False
1497,1497,0.0,0.0,1.6784717538820977,0.006537497519153487,False,False
1712,1712,1.7405633812308068e-228,1.8384313578267026e-227,1.669546950691717,-0.0024549898927182304,False,False
17,17,7.153473379161259e-180,6.1185904868445584e-179,1.6609363813022944,0.0016757402163525559,False,False
1049,1049,5.364516039407485e-196,4.960088350455269e-195,1.637816457951626,-0.000651810094324759,False,False
1336,1336,0.0,0.0,1.6331434206047912,-0.004553614641219082,False,False
1812,1812,9.773443347469856e-283,1.3066477412293033e-281,1.6201949489360294,-0.005724989659529646,False,False
2547,2547,3.0681725728351505e-138,2.19959811501805e-137,1.6016581751248302,0.0035236366820831366,False,False
