,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
1812,1812,4.2654549444763854e-267,9.922207496496639e-266,5.540341415833453,-0.00645518076912302,False,False
2875,2875,0.0,0.0,5.43284431559551,-0.0033856982193229412,False,False
3308,3308,0.0,0.0,5.1745709282550605,-0.002608497139557339,False,False
919,919,0.0,0.0,5.050460572666664,0.0006871204176530782,False,False
498,498,0.0,0.0,5.015149471003561,-0.001483787738303849,False,False
806,806,1.1e-322,3.177e-321,4.577095427691628,-0.005093805800183565,False,False
1471,1471,5.494813761406172e-180,8.47689497983598e-179,4.4582923707175315,-0.006428900495022205,False,False
1373,1373,0.0,0.0,4.380474563764045,-0.001487214704864348,False,False
634,634,0.0,0.0,4.206912983179327,-0.004821287099326388,False,False
2700,2700,0.0,0.0,4.196353914849123,0.002951014899574028,False,False
318,318,0.0,0.0,4.0145443902943265,-0.0026950032297174548,False,False
2877,2877,4.808219791246201e-115,4.822329691310806e-114,3.9484359683802563,-0.0016119511185145874,False,False
1722,1722,1.3171195829315022e-229,2.522397546105459e-228,3.851109664140364,-0.0035017620168151936,False,False
2099,2099,2.703883463351208e-246,5.803552766990057e-245,3.663343789195827,0.001476570809265207,False,False
2652,2652,1.2695807098055941e-243,2.6733398548181304e-242,3.65534633795673,-0.0033770306090479957,False,False
2774,2774,0.0,0.0,3.6080236669877292,-0.0014727087060579097,False,False
2227,2227,5.999876542855538e-185,9.320787230736768e-184,3.602518287355297,0.0007400691547663069,False,False
3279,3279,0.0,0.0,3.579192936102631,0.004606674635857427,False,False
4011,4011,1.320664751753589e-241,2.741922192542615e-240,3.5000339976888006,-0.0024477154390743217,False,False
4321,4321,0.0,0.0,3.39018314289115,-0.0005632202488785459,False,False
3291,3291,1.2098865743279283e-87,9.414231260488591e-87,3.3700391804587224,-0.003330450367928048,False,False
2535,2535,2.972035865232733e-130,3.394538650187412e-129,3.349282422343439,-0.004866071318649662,False,False
4260,4260,5.570527953766699e-289,1.4306274970280604e-287,3.341813624275263,-0.0037713905457865543,False,False
3066,3066,0.0,0.0,3.3107087345510586,0.0023213436197300624,False,False
514,514,1.7056672127601431e-193,2.775926529777771e-192,3.1433452152229546,-0.0014660653332409027,False,False
105,105,1.2094545539243364e-157,1.6740207423943385e-156,3.0783823912441126,0.004409782462389912,False,False
1597,1597,0.0,0.0,3.0467874692030215,-0.005299385714961698,False,False
3162,3162,2.041680582937432e-76,1.4467602599666683e-75,3.019264252544481,-0.0012555879009536267,False,False
782,782,0.0,0.0,2.9201578848724967,0.0010847438107749255,False,False
3200,3200,1.2556098802311463e-120,1.3314259422116906e-119,2.8945164217628294,-0.002266657082325624,False,False
4341,4341,4.4511553406046757e-85,3.3690772024372357e-84,2.8832140014199332,-0.0020710641858327286,False,False
3479,3479,6.782605691474544e-71,4.4977786697345376e-70,2.873529061785028,-0.0015766887511080435,False,False
292,292,1.2852967816636574e-170,1.9035245336438766e-169,2.8160097114290226,-0.000592927724684375,False,False
3727,3727,1.6972922121064968e-111,1.6252304522390443e-110,2.749212171156318,0.0009348476195234767,False,False
3750,3750,1.065784557134198e-84,8.053198617937486e-84,2.708302421519437,0.0024992396528433214,False,False
1437,1437,0.0,0.0,2.708047220763388,0.0014022218073619988,False,False
4250,4250,5.653237747177058e-104,5.115546906457774e-103,2.704978684808862,-0.0024476211348119364,False,False
58,58,0.0,0.0,2.639869632581124,-0.004853004678359495,False,False
3840,3840,3.5272499975116304e-107,3.2581230226495164e-106,2.6180300340748035,-0.0025922128613676473,False,False
1609,1609,2.6072305433643625e-243,5.464115709513143e-242,2.599629846735137,0.0007074721818372057,False,False
701,701,3.8669631061728624e-69,2.486384526877862e-68,2.586834461123474,0.0011154105089447794,False,False
4358,4358,1.7483233013777386e-124,1.9085504737153054e-123,2.5346631477721924,0.004669878384293363,False,False
1543,1543,0.0,0.0,2.52916326621013,-0.002916592550198896,False,False
3378,3378,1.681213023633473e-164,2.394112007693436e-163,2.5241141350526055,-0.002138403299268829,False,False
3037,3037,3.3266202303040395e-91,2.7119584739891466e-90,2.496811582884038,0.004459040719114064,False,False
2639,2639,1.0189127568438641e-240,2.105595059840599e-239,2.4811824122618193,-0.00030001125666841155,False,False
82,82,1.787796296482007e-228,3.409089676081355e-227,2.4781650035247207,-0.004579937625582675,False,False
2719,2719,9.804963631388925e-88,7.642711125308946e-87,2.4577361249588496,0.0008371937100634663,False,False
3236,3236,1.4729387582976438e-95,1.258512865983929e-94,2.444332323847471,-0.004491726298465601,False,False
492,492,2.9278811023557766e-69,1.8935335862833647e-68,2.4063582266950343,0.00018539188212925162,False,False
943,943,1.0699317995643608e-146,1.3818915655419928e-145,2.376906767427309,-0.00640832908571453,False,False
2299,2299,1.3015848952861332e-101,1.1635697564901993e-100,2.269436458861697,-0.003572894613391331,False,False
1385,1385,4.9426e-320,1.4353e-318,2.262903305533251,-0.005148282274991096,False,False
497,497,3.199277023927517e-89,2.5611509580738667e-88,2.255558571449841,-0.0024249400734242116,False,False
1712,1712,1.0870259486324643e-199,1.8647321582139148e-198,2.2483448505251835,-0.0003206578360111373,False,False
241,241,3.3277129340919674e-141,4.12989624753369e-140,2.2443191075060764,-0.004073588859527348,False,False
2098,2098,2.5911781379519914e-61,1.5009914559218643e-60,2.2249784921592024,-0.0005955456696920686,False,False
2059,2059,2.4945290189519096e-237,5.015019199639518e-236,2.2134699291114157,-0.0032743946223728546,False,False
1381,1381,1.7153925310274915e-141,2.1408677009424564e-140,2.2069391996634553,0.0008993608725024332,False,False
2472,2472,2.0217408162190818e-51,1.0301140420253877e-50,2.169757550196074,-0.003474400799289755,False,False
4005,4005,3.6325820440974495e-73,2.4983842139202737e-72,2.160256954465063,-0.0002849774691606327,False,False
2312,2312,0.0,0.0,2.158633169518026,0.004767975420821774,False,False
1519,1519,1.599960168809442e-280,3.971297782134274e-279,2.1577621472593576,0.0027239087215765734,False,False
3086,3086,6.479916150151947e-95,5.483860467642877e-94,2.145280076416362,0.005617502026541515,False,False
204,204,1.4196469640305672e-120,1.4982164990944917e-119,2.132542364111775,0.0016520356078547696,False,False
796,796,6.5099112868048525e-152,8.659741271638911e-151,2.1150960194260824,-0.0042716155232270445,False,False
694,694,6.634367759698212e-224,1.2230911185202969e-222,2.110855577565204,-0.003634930893582383,False,False
1734,1734,4.232427698263041e-99,3.738504227312663e-98,2.0911693523325052,-0.003711680162807547,False,False
84,84,2.9302286141481154e-94,2.461059684812869e-93,2.085853137492649,-0.003877190966821313,False,False
534,534,2.4712523948132642e-154,3.3474921921205283e-153,2.0790369383420875,0.00324538832678236,False,False
3090,3090,1.696053659519613e-166,2.4386946308238324e-165,2.0680837771418887,0.001263760279975143,False,False
3432,3432,3.092955085197565e-85,2.3490597339372275e-84,2.06733698547618,-0.0019591359492944146,False,False
530,530,1.3649485526433614e-194,2.271335737600919e-193,2.0618975396925223,-0.0013442917613582864,False,False
3214,3214,1.0225456984254956e-66,6.389831980456366e-66,2.0379408240051653,0.0034145208002760163,False,False
899,899,4.94972549086745e-63,2.9283129635052038e-62,2.036921230233983,-0.0011850076771445714,False,False
96,96,1.4318958793651823e-63,8.55095886024127e-63,2.0295157217813244,-0.002092983693725882,False,False
3146,3146,9.100616147111308e-46,4.301493355491015e-45,2.017072572762002,-0.010578853693582031,False,False
2133,2133,2.62303306455969e-46,1.2544817982603554e-45,2.013988660483598,-0.01134798814058477,False,False
1652,1652,1.5096508974088076e-69,9.806109557291421e-69,2.0087366274192604,-0.003020974593867118,False,False
2885,2885,3.3013100982632566e-47,1.6030295919763551e-46,2.0069548549095746,-0.006128562626171875,False,False
157,157,1.6881277087429533e-178,2.568613496556487e-177,2.003586983151222,-0.0021063185578607257,False,False
3845,3845,1.1797927991492281e-64,7.131727083836763e-64,1.991526388040913,-0.0015270283419459643,False,False
2592,2592,3.964754829858979e-82,2.9359009515105738e-81,1.9810678704424272,-0.00039170102050826994,False,False
611,611,6.961386199708541e-166,9.945157197847282e-165,1.9788268075146966,0.0012589955698628919,False,False
3367,3367,1.8881226420868977e-46,9.039794071974231e-46,1.9593311659314434,-0.0053888732448385684,False,False
1011,1011,8.170398775009567e-120,8.501424299149299e-119,1.939761845905669,0.0011347145064590225,False,False
2452,2452,5.0194999501643e-45,2.332807351315898e-44,1.9390624569581039,-0.0007853151173858111,False,False
3434,3434,3.3453502669552756e-47,1.6226409646378045e-46,1.9220211690363982,-0.008479705316541374,False,False
1374,1374,7.149658388434082e-57,3.907248735524308e-56,1.912324453964367,0.0017822639397600468,False,False
2980,2980,3.4897776006523977e-146,4.494226631796696e-145,1.9100500962703209,0.002553800539578259,False,False
3508,3508,2.918311785618266e-43,1.3284896786374954e-42,1.9077889328702708,-0.010751674247999249,False,False
3932,3932,5.009775588877217e-68,3.152752541272164e-67,1.8903207410134606,-0.00460664751601049,False,False
282,282,3.524474611933165e-45,1.6483411264020054e-44,1.843128164170922,0.002264069282443243,False,False
